     0.019     0.000     0.000     0.000     0.016     0.000     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.083     0.000     0.000    16.000     1.000     1.000130760.000     0.856
     0.000     0.093     0.000     0.000     0.016     0.000     0.000     0.040     0.040     0.038     0.032     0.034     0.000     0.167     0.111     0.071    16.000    -1.000     1.000130761.000     0.961
     0.184     0.023     0.037     0.071     0.048     0.088     0.061     0.400     0.080     0.000     0.000     0.207     0.000     0.333     0.167     0.000    16.000     1.000    -1.000130762.000     1.197
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000     1.000130763.000     0.852
     0.010     0.116     0.111     0.071     0.048     0.029     0.000     0.160     0.020     0.077     0.000     0.138     0.000     0.583     0.167     0.000    16.000     1.000    -1.000130764.000     1.080
     0.029     0.140     0.222     0.036     0.000     0.059     0.000     0.200     0.020     0.115     0.032     0.103     0.000     0.333     0.278     0.286    16.000     1.000     1.000130765.000     1.126
     0.029     0.093     0.074     0.071     0.063     0.044     0.000     0.160     0.060     0.192     0.065     0.207     0.045     0.500     0.167     0.071    16.000     1.000    -1.000130766.000     1.178
     0.194     0.442     0.704     0.393     0.270     0.515     0.333     0.560     0.460     0.231     0.452     0.345     0.318     0.833     0.444     0.714    16.000    -1.000     1.000130767.000     2.430
     0.000     0.047     0.074     0.000     0.000     0.059     0.000     0.280     0.020     0.038     0.000     0.103     0.045     0.333     0.111     0.000    16.000    -1.000     1.000130768.000     1.013
     0.000     0.047     0.037     0.000     0.000     0.000     0.000     0.040     0.020     0.000     0.000     0.069     0.000     0.083     0.056     0.000    16.000    -1.000    -1.000130769.000     0.947
     0.010     0.209     0.222     0.071     0.063     0.162     0.030     0.320     0.060     0.000     0.065     0.207     0.000     0.500     0.222     0.071    17.000     1.000    -1.000130770.000     1.264
     0.000     0.000     0.000     0.000     0.000     0.088     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.250     0.000     0.000    17.000     1.000    -1.000130771.000     0.928
     0.000     0.209     0.148     0.143     0.032     0.059     0.000     0.160     0.080     0.000     0.000     0.138     0.045     0.583     0.222     0.143    17.000    -1.000    -1.000130772.000     1.221
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.083     0.000     0.000    17.000     1.000     1.000130773.000     0.845
     0.010     0.047     0.037     0.036     0.000     0.074     0.000     0.240     0.000     0.000     0.000     0.103     0.000     0.667     0.167     0.071    17.000     1.000     1.000130774.000     1.017
     0.000     0.047     0.000     0.000     0.000     0.000     0.000     0.080     0.040     0.000     0.000     0.103     0.000     0.250     0.056     0.000    17.000    -1.000     1.000130775.000     0.940
     0.068     0.372     0.185     0.214     0.095     0.338     0.061     0.600     0.260     0.077     0.290     0.345     0.136     0.917     0.611     0.357    17.000    -1.000    -1.000130776.000     1.881
     0.010     0.209     0.037     0.107     0.016     0.029     0.030     0.280     0.000     0.077     0.000     0.172     0.000     0.750     0.167     0.071    17.000     1.000     1.000130777.000     1.101
     0.049     0.116     0.000     0.000     0.048     0.000     0.000     0.240     0.000     0.077     0.000     0.172     0.091     0.750     0.000     0.000    17.000    -1.000     1.000130778.000     1.034
     0.000     0.047     0.000     0.036     0.016     0.000     0.000     0.080     0.000     0.038     0.032     0.069     0.000     0.167     0.056     0.000    17.000    -1.000     1.000130779.000     0.947
     0.078     0.140     0.296     0.071     0.063     0.088     0.121     0.320     0.020     0.038     0.226     0.241     0.000     0.583     0.222     0.286    17.000    -1.000    -1.000130780.000     1.395
     0.000     0.047     0.000     0.000     0.032     0.000     0.000     0.280     0.000     0.000     0.000     0.103     0.000     0.750     0.000     0.000    17.000     1.000    -1.000130781.000     0.977
     0.000     0.093     0.000     0.000     0.000     0.044     0.000     0.040     0.000     0.000     0.000     0.069     0.000     0.417     0.111     0.000    17.000    -1.000    -1.000130782.000     0.988
     0.000     0.023     0.148     0.000     0.016     0.029     0.030     0.120     0.040     0.038     0.000     0.138     0.045     0.417     0.056     0.071    17.000     1.000    -1.000130783.000     1.042
     0.039     0.233     0.148     0.250     0.063     0.235     0.061     0.400     0.080     0.192     0.161     0.207     0.091     0.500     0.222     0.357    17.000     1.000    -1.000130784.000     1.511
     0.019     0.116     0.000     0.036     0.000     0.015     0.000     0.120     0.040     0.077     0.000     0.103     0.000     0.250     0.111     0.000    17.000     1.000    -1.000130785.000     1.019
     0.000     0.047     0.037     0.000     0.000     0.000     0.000     0.080     0.000     0.038     0.000     0.069     0.000     0.667     0.056     0.071    17.000     1.000     1.000130786.000     0.927
     0.039     0.093     0.074     0.143     0.063     0.118     0.000     0.240     0.020     0.038     0.065     0.172     0.045     0.417     0.167     0.071    17.000     1.000    -1.000130787.000     1.200
     0.019     0.070     0.148     0.071     0.016     0.074     0.000     0.160     0.040     0.038     0.000     0.138     0.000     0.667     0.056     0.071    17.000    -1.000     1.000130788.000     1.069
     0.029     0.023     0.111     0.036     0.048     0.015     0.000     0.200     0.060     0.115     0.032     0.172     0.045     0.417     0.111     0.000    17.000    -1.000     1.000130789.000     1.088
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.120     0.000     0.000     0.000     0.069     0.000     0.667     0.000     0.000    17.000     1.000     1.000130790.000     0.891
     0.000     0.047     0.000     0.000     0.032     0.015     0.000     0.040     0.020     0.038     0.000     0.069     0.000     0.250     0.000     0.071    17.000     1.000     1.000130791.000     0.913
     0.000     0.047     0.074     0.000     0.016     0.000     0.000     0.120     0.040     0.038     0.000     0.138     0.000     0.000     0.111     0.000    17.000     1.000    -1.000130792.000     0.994
     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.080     0.000     0.000     0.000     0.138     0.000     0.250     0.000     0.000    17.000    -1.000    -1.000130793.000     0.949
     0.214     0.558     0.667     0.393     0.206     0.368     0.303     0.680     0.400     0.231     0.258     0.345     0.227     0.917     0.389     0.643    17.000     1.000    -1.000130794.000     2.273
     0.291     0.535     0.741     0.607     0.302     0.500     0.485     0.720     0.380     0.231     0.323     0.207     0.182     0.833     0.722     0.571    17.000     1.000    -1.000130795.000     2.554
     0.000     0.140     0.037     0.000     0.000     0.000     0.000     0.160     0.000     0.000     0.000     0.069     0.000     0.583     0.056     0.000    17.000    -1.000     1.000130796.000     0.956
     0.068     0.558     0.259     0.357     0.063     0.279     0.121     0.520     0.220     0.115     0.258     0.241     0.136     1.000     0.500     0.429    17.000    -1.000     1.000130797.000     1.855
     0.010     0.116     0.111     0.036     0.079     0.088     0.000     0.200     0.020     0.038     0.032     0.207     0.000     0.917     0.167     0.214    17.000     1.000     1.000130798.000     1.135
     0.039     0.093     0.259     0.107     0.111     0.059     0.091     0.240     0.040     0.115     0.032     0.103     0.045     0.417     0.222     0.143    17.000     1.000    -1.000130799.000     1.256
     0.000     0.186     0.111     0.000     0.000     0.000     0.000     0.080     0.000     0.000     0.000     0.103     0.000     0.000     0.111     0.000    17.000     1.000    -1.000130800.000     0.980
     0.019     0.140     0.074     0.179     0.048     0.074     0.000     0.200     0.120     0.000     0.000     0.172     0.045     0.167     0.333     0.214    17.000     1.000     1.000130801.000     1.222
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.040     0.000     0.000     0.000     0.069     0.000     0.250     0.000     0.000    17.000    -1.000    -1.000130802.000     0.927
     0.049     0.116     0.037     0.071     0.032     0.059     0.000     0.200     0.040     0.154     0.000     0.138     0.045     0.833     0.111     0.071    17.000    -1.000     1.000130803.000     1.122
     0.010     0.023     0.000     0.036     0.048     0.000     0.000     0.040     0.020     0.000     0.000     0.069     0.000     0.417     0.056     0.000    17.000     1.000     1.000130804.000     0.926
     0.019     0.116     0.037     0.107     0.048     0.074     0.030     0.200     0.100     0.115     0.000     0.172     0.000     0.333     0.111     0.000    17.000     1.000     1.000130805.000     1.115
     0.000     0.093     0.037     0.000     0.016     0.000     0.000     0.040     0.000     0.000     0.000     0.103     0.000     0.667     0.056     0.071    17.000     1.000     1.000130806.000     0.934
     0.058     0.209     0.037     0.143     0.063     0.059     0.030     0.280     0.080     0.038     0.032     0.207     0.000     0.333     0.222     0.214    17.000    -1.000    -1.000130807.000     1.280
     0.058     0.093     0.333     0.286     0.048     0.221     0.091     0.240     0.140     0.038     0.032     0.241     0.227     0.333     0.167     0.214    17.000    -1.000    -1.000130808.000     1.495
     0.000     0.140     0.074     0.036     0.000     0.044     0.000     0.160     0.060     0.000     0.032     0.207     0.045     0.417     0.222     0.143    17.000    -1.000    -1.000130809.000     1.160
     0.068     0.512     0.333     0.179     0.127     0.147     0.091     0.400     0.100     0.192     0.161     0.138     0.182     0.750     0.333     0.143    17.000    -1.000    -1.000130810.000     1.605
     0.000     0.140     0.074     0.143     0.000     0.059     0.000     0.160     0.080     0.077     0.000     0.103     0.000     0.833     0.111     0.143    17.000     1.000    -1.000130811.000     1.142
