     0.029     0.163     0.185     0.107     0.032     0.118     0.000     0.400     0.020     0.038     0.032     0.241     0.000     0.500     0.167     0.143    -4.000    16.000    -1.000    -1.000    -1.000   -16.000     4.000130938.000    -0.982
     0.340     0.767     0.741     0.286     0.206     0.515     0.364     0.480     0.440     0.154     0.452     0.276     0.227     0.750     0.500     0.857    -4.000    16.000     1.000    -1.000     1.000    16.000    -4.000130939.000     0.145
     0.806     0.907     0.852     0.857     0.730     0.779     0.697     0.960     0.720     0.500     0.677     0.690     0.500     1.000     0.778     0.571    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000130940.000     1.256
     0.019     0.116     0.037     0.036     0.048     0.088     0.030     0.280     0.000     0.077     0.032     0.241     0.000     0.667     0.167     0.214    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130941.000    -1.020
     0.029     0.233     0.259     0.214     0.000     0.250     0.030     0.280     0.040     0.038     0.032     0.207     0.000     0.667     0.278     0.214    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000130942.000    -0.841
     0.000     0.047     0.074     0.000     0.000     0.029     0.000     0.240     0.020     0.038     0.000     0.172     0.000     0.250     0.000     0.000    -4.000    16.000     1.000    -1.000    -1.000    16.000    -4.000130943.000    -1.209
     0.000     0.000     0.000     0.000     0.032     0.044     0.000     0.080     0.000     0.077     0.000     0.069     0.000     0.750     0.056     0.000    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130944.000    -1.207
     0.019     0.209     0.148     0.107     0.016     0.221     0.061     0.160     0.100     0.077     0.129     0.345     0.091     0.833     0.167     0.571    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130945.000    -0.771
     0.000     0.047     0.000     0.000     0.032     0.015     0.000     0.040     0.020     0.038     0.000     0.069     0.000     0.250     0.000     0.071    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130946.000    -1.232
     0.058     0.372     0.185     0.107     0.032     0.235     0.182     0.400     0.320     0.154     0.323     0.345     0.000     0.917     0.444     0.429    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130947.000    -0.484
     0.019     0.047     0.037     0.000     0.016     0.015     0.000     0.160     0.020     0.000     0.097     0.138     0.045     0.833     0.167     0.071    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130948.000    -1.102
     0.019     0.233     0.037     0.071     0.048     0.044     0.030     0.280     0.000     0.038     0.065     0.207     0.045     0.417     0.167     0.143    -4.000    16.000    -1.000    -1.000    -1.000   -16.000     4.000130949.000    -1.027
     0.000     0.209     0.111     0.036     0.000     0.059     0.000     0.200     0.020     0.000     0.097     0.172     0.000     0.500     0.056     0.143    -4.000    16.000     1.000    -1.000     1.000    16.000    -4.000130950.000    -1.085
     0.078     0.186     0.222     0.071     0.143     0.103     0.061     0.320     0.040     0.077     0.000     0.172     0.045     0.250     0.111     0.071    -4.000    16.000    -1.000     1.000    -1.000   -16.000     4.000130951.000    -0.966
     0.184     0.326     0.593     0.321     0.159     0.309     0.152     0.560     0.240     0.154     0.161     0.103     0.136     0.750     0.389     0.500    -4.000    16.000    -1.000    -1.000     1.000   -16.000     4.000130952.000    -0.385
     0.000     0.140     0.037     0.036     0.016     0.015     0.000     0.000     0.020     0.000     0.032     0.103     0.000     0.667     0.167     0.000    -4.000    16.000     1.000    -1.000    -1.000    16.000    -4.000130953.000    -1.180
     0.175     0.326     0.519     0.107     0.222     0.176     0.121     0.240     0.180     0.000     0.323     0.241     0.000     0.333     0.333     0.286    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000130954.000    -0.579
     0.136     0.419     0.519     0.357     0.095     0.191     0.152     0.520     0.300     0.000     0.355     0.207     0.182     0.833     0.333     0.357    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000130955.000    -0.358
     0.000     0.070     0.037     0.000     0.000     0.029     0.000     0.000     0.040     0.000     0.000     0.103     0.000     0.417     0.000     0.000    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130956.000    -1.226
     0.068     0.233     0.481     0.357     0.143     0.235     0.182     0.440     0.200     0.231     0.290     0.207     0.045     0.583     0.389     0.357    -4.000    16.000    -1.000    -1.000    -1.000   -16.000     4.000130957.000    -0.463
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.250     0.000     0.000    -4.000    16.000    -1.000    -1.000     1.000   -16.000     4.000130958.000    -1.277
     0.107     0.674     0.630     0.429     0.206     0.647     0.364     0.480     0.480     0.269     0.581     0.345     0.227     0.833     0.500     0.643    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130959.000     0.217
     0.010     0.093     0.185     0.036     0.016     0.088     0.000     0.240     0.040     0.000     0.032     0.207     0.000     0.750     0.167     0.143    -4.000    16.000     1.000    -1.000    -1.000    16.000    -4.000130960.000    -1.058
     0.019     0.070     0.000     0.036     0.048     0.000     0.000     0.240     0.040     0.000     0.000     0.138     0.045     0.250     0.111     0.214    -4.000    16.000    -1.000     1.000    -1.000   -16.000     4.000130961.000    -1.118
     0.000     0.070     0.111     0.107     0.016     0.147     0.061     0.320     0.020     0.115     0.065     0.241     0.000     0.250     0.222     0.071    -4.000    16.000    -1.000    -1.000     1.000   -16.000     4.000130962.000    -0.975
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.120     0.000     0.000     0.032     0.069     0.000     0.833     0.000     0.000    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130963.000    -1.230
     0.039     0.674     0.148     0.179     0.048     0.250     0.030     0.400     0.060     0.077     0.032     0.172     0.000     0.667     0.333     0.643    -4.000    16.000     1.000    -1.000    -1.000    16.000    -4.000130964.000    -0.730
     0.029     0.000     0.000     0.000     0.032     0.015     0.000     0.040     0.020     0.038     0.000     0.069     0.000     0.250     0.000     0.071    -4.000    16.000     1.000     1.000    -1.000    16.000    -4.000130965.000    -1.244
     0.165     0.395     0.630     0.429     0.238     0.353     0.242     0.800     0.320     0.154     0.355     0.310     0.364     0.750     0.389     0.214    -4.000    16.000    -1.000    -1.000    -1.000   -16.000     4.000130966.000    -0.111
     0.000     0.186     0.111     0.000     0.000     0.015     0.000     0.080     0.020     0.000     0.065     0.103     0.000     0.250     0.222     0.357    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130967.000    -1.090
     0.029     0.256     0.074     0.107     0.032     0.176     0.030     0.320     0.040     0.192     0.129     0.172     0.045     0.667     0.056     0.143    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000130968.000    -0.906
     0.039     0.279     0.185     0.107     0.032     0.132     0.061     0.360     0.160     0.154     0.097     0.172     0.000     0.750     0.278     0.214    -4.000    16.000     1.000    -1.000     1.000    16.000    -4.000130969.000    -0.828
     0.010     0.070     0.037     0.036     0.016     0.000     0.000     0.200     0.020     0.000     0.000     0.069     0.000     0.333     0.222     0.071    -4.000    16.000     1.000    -1.000    -1.000    16.000    -4.000130970.000    -1.177
     0.301     0.326     0.370     0.393     0.270     0.368     0.303     0.680     0.240     0.423     0.323     0.276     0.227     0.583     0.389     0.286    -3.000     9.000    -1.000     1.000     1.000    -9.000     3.000130971.000    -0.208
     0.010     0.256     0.296     0.143     0.032     0.147     0.030     0.280     0.080     0.000     0.065     0.241     0.182     0.667     0.222     0.214    -3.000     9.000     1.000     1.000     1.000     9.000    -3.000130972.000    -0.900
     0.359     0.837     0.593     0.429     0.349     0.529     0.303     0.600     0.580     0.192     0.484     0.414     0.136     0.833     0.556     0.857    -3.000     9.000    -1.000    -1.000     1.000    -9.000     3.000130973.000     0.256
     0.951     0.884     0.963     0.857     0.825     0.926     0.727     0.800     0.740     0.731     0.871     0.517     0.636     1.000     0.833     0.857    -3.000     9.000    -1.000    -1.000     1.000    -9.000     3.000130974.000     1.431
     0.000     0.116     0.111     0.107     0.032     0.044     0.000     0.400     0.040     0.000     0.000     0.172     0.045     0.417     0.222     0.000    -3.000     9.000    -1.000    -1.000     1.000    -9.000     3.000130975.000    -1.106
     0.660     0.860     0.889     0.607     0.810     0.721     0.606     0.720     0.800     0.385     0.581     0.517     0.409     1.000     0.611     0.643    -3.000     9.000    -1.000     1.000     1.000    -9.000     3.000130976.000     0.924
     0.010     0.209     0.259     0.071     0.048     0.235     0.030     0.320     0.080     0.000     0.065     0.172     0.045     0.917     0.278     0.071    -3.000     9.000    -1.000    -1.000     1.000    -9.000     3.000130977.000    -0.941
     0.010     0.116     0.000     0.071     0.016     0.015     0.000     0.160     0.040     0.000     0.000     0.103     0.045     0.250     0.111     0.143    -3.000     9.000    -1.000    -1.000     1.000    -9.000     3.000130978.000    -1.197
     0.000     0.326     0.148     0.250     0.095     0.162     0.000     0.240     0.160     0.115     0.097     0.103     0.045     0.667     0.389     0.357    -3.000     9.000     1.000     1.000     1.000     9.000    -3.000130979.000    -0.827
     0.039     0.023     0.074     0.000     0.000     0.074     0.000     0.360     0.020     0.000     0.000     0.138     0.045     0.583     0.056     0.071    -3.000     9.000     1.000    -1.000    -1.000     9.000    -3.000130980.000    -1.208
     0.786     0.721     0.926     0.750     0.619     0.765     0.636     0.840     0.760     0.500     0.484     0.448     0.273     1.000     0.833     0.643    -3.000     9.000    -1.000     1.000    -1.000    -9.000     3.000130981.000     0.926
     0.000     0.116     0.111     0.000     0.048     0.074     0.030     0.200     0.000     0.000     0.000     0.138     0.000     0.583     0.167     0.000    -3.000     9.000    -1.000    -1.000     1.000    -9.000     3.000130982.000    -1.179
     0.010     0.070     0.037     0.071     0.032     0.044     0.000     0.200     0.040     0.038     0.097     0.103     0.000     0.417     0.000     0.143    -3.000     9.000     1.000     1.000     1.000     9.000    -3.000130983.000    -1.173
     0.000     0.163     0.222     0.071     0.000     0.132     0.091     0.000     0.060     0.038     0.032     0.000     0.000     0.833     0.333     0.214    -3.000     9.000     1.000    -1.000     1.000     9.000    -3.000130984.000    -1.066
